id,created_at,favorites,retweets,text
1126293788920619008,2019-05-09 01:12:19,0,0,b'@MontereyAq GIANT ISOPODS'
1126293448997232640,2019-05-09 01:10:58,0,0,b'@MontereyAq \xf0\x9f\x90\x99'
1126293182541705216,2019-05-09 01:09:54,0,0,b'@MontereyAq Ocean sunfish \xf0\x9f\x92\x96'
1126293155337441280,2019-05-09 01:09:48,0,0,"b'@MontereyAq Cuttlefish, all the way.'"
1126292902739468288,2019-05-09 01:08:48,1,0,b'@MontereyAq Octopus'
1126292627932844032,2019-05-09 01:07:42,0,0,b'@MontereyAq cuttlefish!!'
1126292619519074305,2019-05-09 01:07:40,1,0,b'@MontereyAq Octopus'
1126291196995706880,2019-05-09 01:02:01,0,0,b'@MontereyAq Seahorse https://t.co/ywnuRW0T29'
1126290925817405442,2019-05-09 01:00:56,0,0,b'@MontereyAq All of them!'
1126289846287388672,2019-05-09 00:56:39,0,0,"b""@MontereyAq It's gotta be the narwhal:\n\xe2\x9c\x94\xef\xb8\x8f swims in the ocean\n\xe2\x9c\x94\xef\xb8\x8f causes a commotion\n\xe2\x9c\x94\xef\xb8\x8f cause it is so awesome\n\xe2\x9c\x94\xef\xb8\x8f und\xe2\x80\xa6 https://t.co/Z9cFG8bNuG"""
1126289734827773952,2019-05-09 00:56:12,0,0,b'@MontereyAq Leafy Sea Dragon'
1126289671749808128,2019-05-09 00:55:57,4,0,b'@MontereyAq @justizin dogs'
1126289653047250945,2019-05-09 00:55:53,0,0,b'@MontereyAq Do I have to choose just one? Sea otters whales sharks urchin starfish octopus squid cucumber nudibranc\xe2\x80\xa6 https://t.co/xfCBxyYIvU'
1126289490438443008,2019-05-09 00:55:14,0,0,b'@MontereyAq STINGRAYS'
1126287946645221377,2019-05-09 00:49:06,0,0,b'@MontereyAq Spinner dolphins! https://t.co/LcWKGAHDO7'
1126286373474856960,2019-05-09 00:42:51,0,0,b'@MontereyAq Oh so many choices. Leafy seadragon for its beauty. Kobudai for its ability to change sex. Mudskippers\xe2\x80\xa6 https://t.co/AlGIlXkMnV'
1126286257380786177,2019-05-09 00:42:23,1,1,b'@MontereyAq @tweetsbydrjay I think they want cetaceans'
1126286237386457088,2019-05-09 00:42:19,0,0,"b""@MontereyAq Giant Pacific Octopus.  Brains and brawn.  What's not to love?"""
1126285976509341697,2019-05-09 00:41:16,0,0,b'@MontereyAq Woola woola'
1126285937682501633,2019-05-09 00:41:07,0,0,b'@MontereyAq Octopus!'
1126285661512712192,2019-05-09 00:40:01,0,0,b'@MontereyAq \xf0\x9f\x90\x99'
1126284008411656192,2019-05-09 00:33:27,1,0,b'@MontereyAq Great white shark! (^^^)'
1126282408225959936,2019-05-09 00:27:06,0,0,b'@MontereyAq https://t.co/Uqrf2wPyfS'
1126281150064996353,2019-05-09 00:22:06,0,0,b'@MontereyAq Does a dolphin qualify as a critter? https://t.co/5C0W5jv76c'
1126279805664669696,2019-05-09 00:16:45,0,0,b'@MontereyAq https://t.co/0LWc4GHCmg'
1126279308425682944,2019-05-09 00:14:47,1,0,b'@MontereyAq You\xe2\x80\x99re making us pick a favorite? Aeolid nudibranchs (if I have to...)'
1126278709130997760,2019-05-09 00:12:24,0,0,b'@MontereyAq \xf0\x9f\x90\x99'
1126277619077402624,2019-05-09 00:08:04,0,0,b'@MontereyAq This looks a bit like the Giant Pacific Octopus. https://t.co/ZYoRp7tMqo'
1126277516375805954,2019-05-09 00:07:39,0,0,b'@MontereyAq i love these funky little bros https://t.co/YUtLvG3Fnh'
1126277420397551617,2019-05-09 00:07:16,0,0,b'@MontereyAq https://t.co/fxho17k92w'
1126277412327583744,2019-05-09 00:07:14,5,0,"b""@MontereyAq We love Munk's devil rays, Mobula munkiana, and their impressive acrobatic skills. https://t.co/MEuIOHjx2I"""
1126276259397263361,2019-05-09 00:02:40,0,0,b'@MontereyAq Orca! :D'
1126275935009890305,2019-05-09 00:01:22,0,0,b'@MontereyAq @darth the narwhal tbh'
1126275789966774274,2019-05-09 00:00:48,2,0,"b'@MontereyAq @lulu197140 #drzoidberg hands down, but runner up goes to Mushu. https://t.co/N4QF6ZgBQF'"
1126275257101209600,2019-05-08 23:58:41,0,0,b'@MontereyAq Papa seahorses.'
